time,x,z,x_dot,z_dot,raw_pitch_rad,raw_pitch_deg,raw_pitch_dot,pitch_rad,pitch_deg,pitch_dot,pitch_ref_rad,pitch_ref_deg,tau_cmd,ctrl_cmd,solve_success
13.036999999998214,-2.9684290999853684,0.2881782183345109,-0.5123760380123878,-0.00010539984953557666,-1.1620853681618641,-66.58258702958126,0.005656819510154026,1.1620853681618641,66.58258702958126,-0.005656819510154026,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.037999999998213,-2.9689414485104946,0.28817811294000695,-0.5123210120598618,-0.00010539120326211617,-1.162079711758715,-66.5822629415536,0.0056560963732389885,1.162079711758715,66.5822629415536,-0.0056560963732389885,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.038999999998213,-2.9694537420091267,0.2881780075480156,-0.5122659850231435,-0.00010539482354015838,-1.1620740557500444,-66.58193887612788,0.005656030459714775,1.1620740557500444,66.58193887612788,-0.005656030459714775,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.039999999998212,-2.969965980480176,0.2881779021462727,-0.5122109568917457,-0.00010541070561026501,-1.1620683994789005,-66.58161479566355,0.005656621234853036,1.1620683994789005,66.58161479566355,-0.005656621234853036,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.040999999998212,-2.9704781639225417,0.28817779672251864,-0.5121559276545858,-0.00010543884520668089,-1.162062742288843,-66.58129066254935,0.0056578682093002255,1.162062742288843,66.58129066254935,-0.0056578682093002255,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.041999999998211,-2.9709902923351126,0.28817769126449777,-0.5121008973000031,-0.00010547923859023799,-1.1620570835238981,-66.58096643920075,0.005659770939154029,1.1620570835238981,66.58096643920075,-0.005659770939154029,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.04299999999821,-2.971502365716765,0.288177585759958,-0.5120458658157725,-0.00010553188257937096,-1.1620514225285137,-66.58064208805739,0.005662329026026196,1.1620514225285137,66.58064208805739,-0.005662329026026196,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.04399999999821,-2.9720143840663633,0.28817748019665,-0.5119908331891184,-0.00010559677457839739,-1.1620457586475126,-66.58031757158035,0.005665542117094227,1.1620457586475126,66.58031757158035,-0.005665542117094227,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.04499999999821,-2.9725263473827583,0.2881773745623269,-0.511935799406725,-0.00010567391260350821,-1.1620400912260482,-66.57999285224973,0.005669409905143654,1.1620400912260482,66.57999285224973,-0.005669409905143654,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.045999999998209,-2.973038255664787,0.2881772688447433,-0.5118807644547457,-0.00010576329530782071,-1.1620344196095582,-66.57966789256183,0.00567393212860261,1.1620344196095582,66.57966789256183,-0.00567393212860261,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.046999999998208,-2.973550108911273,0.288177163031655,-0.5118257283188122,-0.00010586492200394223,-1.162028743143719,-66.5793426550267,0.005679108571569832,1.162028743143719,66.5793426550267,-0.005679108571569832,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.047999999998208,-2.974061907121025,0.2881770571108181,-0.5117706909840407,-0.0001059787926849235,-1.1620230611744,-66.5790171021654,0.005684939063837495,1.1620230611744,66.5790171021654,-0.005684939063837495,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.048999999998207,-2.9745736502928364,0.2881769510699882,-0.5117156524350386,-0.00010610490804401727,-1.1620173730476178,-66.57869119650744,0.005691423480909912,1.1620173730476178,66.57869119650744,-0.005691423480909912,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.049999999998207,-2.975085338425485,0.2881768448969201,-0.5116606126559093,-0.00010624326949243113,-1.1620116781094907,-66.57836490058817,0.005698561744019396,1.1620116781094907,66.57836490058817,-0.005698561744019396,1.3962634015954636,80.0,-0.0028410272457283633,0.0028410272457283633,1
13.050999999998206,-2.975596970501066,0.2881767388798206,-0.5116035382216366,-0.0001057928417794815,-1.1620059920523629,-66.57803911351267,0.005673663996818826,1.1620059920523629,66.57803911351267,-0.005673663996818826,1.3962634015954636,80.0,-0.005158435950473324,0.005158435950473324,1
13.051999999998205,-2.9761085455013885,0.28817663330740234,-0.5115464621654898,-0.00010535391622679664,-1.1620003305586923,-66.57771473381962,0.005649434653071402,1.1620003305586923,66.57771473381962,-0.005649434653071402,1.3962634015954636,80.0,-0.005158435950473324,0.005158435950473324,1
13.052999999998205,-2.9766200634249085,0.2881765281681366,-0.5114893846414489,-0.00010492654495143638,-1.161994692960624,-66.57739172324371,0.005625872599004798,1.161994692960624,66.57739172324371,-0.005625872599004798,1.3962634015954636,80.0,-0.005158435950473324,0.005158435950473324,1
13.053999999998204,-2.9771315242702276,0.28817642345044564,-0.5114323057844258,-0.00010451077384889328,-1.1619890785914648,-66.57707004358626,0.005602976626417728,1.1619890785914648,66.57707004358626,-0.005602976626417728,1.3962634015954636,80.0,-0.005158435950473324,0.005158435950473324,1
13.054999999998204,-2.977642928036073,0.2881763191427087,-0.5113752257125993,-0.00010410664314936047,-1.1619834867857703,-66.57674965672011,0.005580745450431794,1.1619834867857703,66.57674965672011,-0.005580745450431794,1.3962634015954636,80.0,-0.005158435950473324,0.005158435950473324,1
13.055999999998203,-2.9781542747212826,0.2881762152332674,-0.5113181445294575,-0.00010371418792672993,-1.1619779168794122,-66.5764305245935,0.0055591777249997575,1.1619779168794122,66.5764305245935,-0.0055591777249997575,1.3962634015954636,80.0,-0.005158435950473324,0.005158435950473324,1
13.056999999998203,-2.9786655643247917,0.2881761117104308,-0.5112610623255838,-0.00010333343856108699,-1.1619723682096335,-66.57611260923326,0.005538272056449075,1.1619723682096335,66.57611260923326,-0.005538272056449075,1.3962634015954636,80.0,-0.005158435950473324,0.005158435950473324,1
