time,x,z,x_dot,z_dot,pitch_deg,pitch_dot,goal_x,dist_to_goal,tau_cmd,ctrl_cmd,solve_success,gp_v,gp_omega,gp_std,gp_v_std,gp_w_std,r_v,r_omega,gp_active_points,rls_err_v,rls_err_omega,a_g,a_tau,a_omega,a_v,a_0,b_tau,b_v,b_sin,b_0
0.5000000000000003,0.4168367723826552,0.2341020068784278,-0.4684271711760987,0.2497512113074385,3.6016085004965355,6.702482265120958,8.0,7.583163227617344,11.999999763763952,-11.999999763763952,1,0.0,0.0,1.0,1.0,1.0,-7.983074901947602,117.97975958868624,0,-4.215916506592583,54.29302705515105,21.293648049440897,-3.482258129655863,-8.661685762971004,-18.219999812070654,-2.418106437952069,-0.49697027947251854,-2.9542373234007764,21.12557853888206,1.2879707280577457
0.5500000000000004,0.39128161867772004,0.23445255636346587,-0.551296503493289,-0.24422453678983566,16.036543251020177,2.0330663483248643,8.0,7.60871838132228,9.268468102639593,-9.268468102639593,1,0.0,0.0,1.0,1.0,1.0,0.3073628768146761,-20.914655278335815,0,0.1005607941285056,-5.432555111671903,19.293867294739343,-3.7664483775201214,-9.640431378099231,-15.113548829546504,-4.4789214055049875,-0.49051232481847484,-3.0326016710405477,21.139972776253803,1.3796651417914974
0.6000000000000004,0.3623321114896008,0.20947664115392298,-0.6058598293725677,-0.7550029841379844,17.0279924763646,-1.3018853347644335,8.0,7.637667888510399,-2.6542946222188286,2.6542946222188286,1,0.0,0.0,1.0,1.0,1.0,-5.43642229681806,-34.58637554970409,0,-3.1069680124313206,-17.00017632568423,15.077910638556,-4.451982157042837,-7.411520933232856,-5.281682466078374,-10.770626281124647,-0.5382136307619162,-2.25215941126418,19.335018070902542,0.42120342473232675
0.6500000000000005,0.3125519931661334,0.1701380044132461,-1.1429594956777915,-0.8457398030884922,6.159274742060958,-5.000607332034895,8.0,7.687448006833867,-7.999999523757121,7.999999523757121,1,0.0,0.0,1.0,1.0,1.0,-19.618312305981007,-102.28651779426067,0,-13.877383317826927,-58.376436895049,5.240619519303118,-5.370106917383967,-0.11080756237786904,17.425384631879773,-24.44964733763841,-0.46805671128653115,-0.5584058958435916,11.496280830056625,-1.8118441565206123
0.7000000000000005,0.2623416650543482,0.1471953823622289,-0.8249447408052517,0.12346759929774345,-1.1073073336848407,0.6754040420287295,8.0,7.737658334945651,-7.999998503490469,7.999998503490469,1,0.0,0.0,1.0,1.0,1.0,2.555983500349277,109.16105783314573,0,1.8309427987169684,43.675001950269206,16.18725662565832,-4.665617232814123,-7.10066384378912,-0.10247725531178276,-19.198284466598363,-0.47791826839605545,-0.8631678142109531,11.558677256742195,-1.5207211164317669
0.7500000000000006,0.23640053655225549,0.15902111102384506,-0.28696054341980176,0.2890562349951285,2.485996997130859,1.5349206797839574,8.0,7.763599463447744,-4.498486321802639,4.498486321802639,1,0.0,0.0,1.0,1.0,1.0,7.968364810185559,-12.409268416529255,0,6.478008882988337,-10.071573809516977,15.416662091430261,-4.60202516043188,-7.230920662823789,0.777049159965309,-19.44325528694054,-0.49761630476947044,-1.5605400974057524,10.457527850909486,-0.7845227117145772
0.8000000000000006,0.22767402881375845,0.17138775998359454,-0.06202134331355019,0.206917767517812,6.281655428204212,1.1307114992879286,8.0,7.772325971186241,-3.965989686791103,3.965989686791103,1,0.0,0.0,1.0,1.0,1.0,2.143375565949227,-13.423356186034255,0,1.9563236571019371,-11.91614768941427,14.817317234057153,-4.549955164422716,-7.461443457320163,1.1349729974208227,-19.660902610089906,-0.5005783516696838,-1.6416009324736949,10.473601380579977,-0.6347539845020115
0.8500000000000006,0.22949500266713888,0.17932098875429137,0.13496989784336602,0.11201347660275614,8.795210589275541,0.6281352985430504,8.0,7.7705049973328615,-4.298098977357085,4.298098977357085,1,0.0,0.0,1.0,1.0,1.0,1.34149567429009,-14.656918825595433,0,1.235793715955229,-13.484716224078,14.34852297387109,-4.505252080468872,-7.638442220632881,1.3103158226563403,-19.978824069587077,-0.5038300930263091,-1.653525973975602,10.670907030921857,-0.5642764139719588
0.9000000000000007,0.24161948611257553,0.18310194137575786,0.3499773648707315,0.0399436811084161,10.02113644250663,0.22756796446305486,8.0,7.758380513887425,-4.612378966328609,4.612378966328609,1,0.0,0.0,1.0,1.0,1.0,1.2904742398364877,-16.95522105726651,0,1.1726880512467108,-15.852409435413769,14.023586864147388,-4.452706885130931,-7.769835925848948,1.2833655128490218,-20.448505496254796,-0.5087140619853758,-1.6339893908738656,10.980750929286678,-0.5174949904689939
0.9500000000000007,0.26490355130152327,0.18370054577874984,0.5812338431588698,-0.016302052983723857,10.220168886562702,-0.0919124899245562,8.0,7.735096448698477,-4.750056316875772,4.750056316875772,1,0.0,0.0,1.0,1.0,1.0,1.4573252958141314,-18.96929609977264,0,1.3041534557792782,-17.795538664675576,13.84251584674999,-4.388543223509047,-7.865451990000919,0.9693542689057465,-21.016351296865484,-0.5154964276317867,-1.5834327452932653,11.391202283011792,-0.4847229127931195
1.0000000000000007,0.29990754608171405,0.18155402052188768,0.8186911484547841,-0.0707548508228305,9.52583248524856,-0.39906160836889054,8.0,7.700092453918286,-4.769453462234622,4.769453462234622,1,0.0,0.0,1.0,1.0,1.0,1.6844221997137083,-20.881692882119147,0,1.4910858771413698,-19.481662407562602,13.754385366130277,-4.313225919578397,-7.932933891920801,0.30766956530791045,-21.59349708965521,-0.5239106333427022,-1.4996173936832378,11.869388472450234,-0.46491599973439923
